,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
frame_0021.png,-5.9863210018122315,0.3618065962226815,-0.44648389603734895,-0.4063544317550938,-2.337293657154067,-0.7546304608236922,1.3013608862981485,-0.9816456626076899,1.1030371748598276,-1.1256957357444808,0.1886346145551201,0.060677999004429495,0.2623308946775207,0.09268447232305332,0.33992016365545474,-0.275176262492671,-0.2564815629877579,-0.2198337229066353,-0.2928359688740585,-0.12708591963394555,-0.46398855591347044,-0.3146471499151291,0.026323547898930322,0.08504756427217242,0.42129214017258737,-0.10371111094537988,-0.2306456736117104,-0.10929616353708393,-0.25314059585922166,0.3289909302784092,0.1893130003867629,0.20995645490233006,0.2622339667578495,0.24485831752293974,0.01695075760409326
frame_0022.png,-5.7931704294172555,0.11724349208803098,-0.5529014155386145,-0.15621371345818114,-2.2949747183918454,-0.6679746418369601,1.3328711723966924,-0.8503432883802389,0.808381086303529,-1.296753654960786,0.23030181651318404,0.14768051644167235,0.03681974321653861,0.06208858837243847,0.24266024899235328,-0.18703226372130044,-0.10955580838410217,-0.1972010838810718,-0.19475052460969078,-0.06409250503968522,-0.439185804743194,-0.25643491478285796,0.051750106023664255,0.15420543461049707,0.5052643874051654,-0.15341052436988234,-0.24012317184890675,-0.336136820963131,-0.31902860995507965,0.18663248613709488,0.2623867813318319,0.05677297848302487,0.10401156800978217,0.16844176135311595,0.04245737505927272
frame_0023.png,-6.00967905396589,0.09982717713231892,-0.5633081463139309,-0.20156766862964348,-2.1471373253668,-0.7933548300351458,1.3802265523257358,-0.8907367755426798,0.9951708018988354,-1.3008885433984076,0.0915895010683343,0.21169430356493413,0.03015995161739987,0.1581136899378932,0.16237009148372072,-0.29507153589382457,-0.3697103860733222,-0.40119553151232235,-0.07901318433180027,-0.22502227383645246,-0.36420928194211966,-0.3922617240787476,0.01830469355846187,0.1661440912888672,0.41906007539704443,-0.11164376272491094,-0.339853034168633,-0.22312284487167666,-0.21773440697358293,0.16748946497438882,0.24316619007649143,-0.006881629515254062,0.20438600784335925,0.2200359002783685,0.041064014454391895
frame_0024.png,-5.964679320896442,0.19717938945724,-0.5366812471555669,-0.13680325739796428,-2.184446333961228,-0.6820138552986439,1.3667285882567368,-0.8782706442408656,1.03751113267822,-1.248702378072426,0.22644197241400388,0.13740301746330674,0.060116792239247874,0.12653524025736518,0.22328506744651477,-0.247437015476616,-0.10436342145980759,-0.3481189961184321,-0.11183294485357909,-0.07968458645151344,-0.2930454783995362,-0.2989325769459299,-0.0086674256368382,0.29729380007131656,0.47444099027892633,-0.15405044326449502,-0.2962414913848006,-0.1812563335017936,-0.33523205172073656,0.1957030870440355,0.2007259647269799,0.19861805184051384,0.11674507115568922,0.25314168948017524,-0.010023866921451852
frame_0025.png,-5.942253786495287,0.08568403910785705,-0.5595305239312998,-0.10175994316074277,-2.145805770190923,-0.7948317865611085,1.3176709207033888,-0.8916449635524843,0.9138121534507435,-1.2669255754211748,0.242066497869998,0.18331488044212163,0.13722755502788986,0.13884798125752074,0.29887003882636254,-0.3159770702113877,-0.1679653771410219,-0.365163355474699,-0.24180239690834693,-0.12032996737233548,-0.41229834432850687,-0.29099608851362824,-0.022216819603185556,0.24395429290353565,0.4294193302166596,-0.09937226672433186,-0.23220459294480467,-0.3100295597494984,-0.3562747589227948,0.24050619046088162,0.22797009980391936,0.22406063023035117,0.2316710231334218,0.24812031515829602,0.004792873289998001
frame_0026.png,-5.93692513483309,0.24047317462397544,-0.6207256035734545,-0.08977211310061506,-2.3543700295596244,-0.6512244891923187,1.345240354971069,-0.9626133614093813,1.0314071603075294,-1.3012653684846363,0.13008243697465804,0.04620541463151584,0.020055723760193767,-0.16283837246559152,0.4034533966857685,-0.27632739902703585,-0.1411123264498586,-0.10484150610448281,-0.14491103334650113,-0.05019130481267586,-0.36686357560159255,-0.3259530990674824,-0.04097249936094283,0.23042336936714225,0.42137205404953365,-0.14038131607232718,-0.14776738526027655,-0.1810216496780761,-0.3051740557858649,0.2976730027095143,0.11525592959040143,0.04213400751084251,0.27209739545187883,0.25075823019102894,0.045146033729268176
frame_0027.png,-5.75176202461167,0.3004010185086603,-0.36236493637660594,-0.2138411595745806,-2.4927443741018847,-0.7275929686967122,1.3040610502166947,-0.9694206549599951,0.9577925080236014,-1.1282132350117262,0.09360220638216532,-0.02769466224993211,0.1184212983984323,0.07638006296207855,0.2522359395287084,-0.2855164862227493,-0.19333686227612445,-0.1254349569699091,-0.2732849770600492,-0.22570195865111797,-0.34650188052882447,-0.22285950493407114,-0.021472226381586967,0.17460680080538715,0.31780640872354676,-0.12936940027620158,-0.23215826271669115,-0.12439418332943397,-0.2335159023888682,0.3137613205484152,0.3192858725808727,0.15623929078357168,0.27505866035748827,0.3045968840775226,0.10637821722265328
frame_0028.png,-5.975598257422498,0.20962233647872175,-0.5086621920024683,-0.26498671705683075,-2.199249803471801,-0.6575804462520787,1.311528195924911,-0.9348120124734649,1.214719208022159,-1.2424948115394128,0.2234646030279963,0.10876358061293834,0.17803164753332268,0.17074333614477677,0.31080904890775773,-0.31982941417201166,-0.3045057757114429,-0.37295223830778534,-0.23113144637160943,-0.18552628977853614,-0.3905382030754736,-0.2977788901428484,-0.01999162833833701,0.278583746477862,0.35502046942025917,-0.159856849097611,-0.3134052069394335,-0.13962440046662383,-0.3168438232577042,0.30328652226833147,0.08521536133373431,0.08184597733725774,0.37160858358475846,0.3061634168167291,0.0007180173022016678
frame_0029.png,-5.898396793824483,0.2607787283159624,-0.5047837032902622,-0.3485807870680957,-2.336654899728841,-0.5834394786111488,1.3811899019243814,-0.9429064511273708,1.047289660823933,-1.250860409677437,0.11394201900384182,0.0168813107926713,0.09795480806613793,0.11428816649179518,0.28891271189213574,-0.3065984155345911,-0.24608191395907508,-0.30907773592377485,-0.23316243900122213,-0.13914830441635218,-0.455860634494865,-0.15966698582013183,0.020822696538554286,0.2143105019196554,0.39922053721721057,-0.10738287846007877,-0.14888804731923333,-0.2065623691005154,-0.3197473622404594,0.2503634907222915,0.26445810951670135,0.12445400889440084,0.3680680693527858,0.2440774998983477,0.10086606265148301
frame_0030.png,-5.945831424261446,0.15637615521754888,-0.4213939784255638,-0.2522058677714596,-2.254134251077021,-0.72321742449037,1.3371966382516636,-1.0006765072879342,0.9298345461922377,-1.2001764915586652,0.10838984732885404,0.14109600667071875,0.16002351795669742,0.19826337613340694,0.19896233430759436,-0.378674541600641,-0.2253419703807844,-0.33552880985676137,-0.23980815757200258,-0.19028743789264668,-0.4867541072502388,-0.37671588273341516,0.11906689104550416,0.1723272022175868,0.39616981336352436,-0.14933292753038974,-0.30723163986782387,-0.08614053170531122,-0.21322174649675496,0.2890502563336539,0.3079257563309197,0.16873156854977278,0.15633049406666188,0.22971757030103013,0.13195789032118943
frame_0031.png,-5.891822542398879,0.28644015839056713,-0.4838913876215658,-0.23859882500728258,-2.50292375311758,-0.6708507260648893,1.4291220823093962,-1.021294312420229,0.8425957678137375,-1.1499431785906633,0.17024747059513423,0.10413505564976644,0.14085745663341523,0.10893759923537383,0.377987086966022,-0.3611334546004112,-0.18318757484877524,-0.28215505092575277,-0.20939233765080267,-0.09474558246102749,-0.4147876160635464,-0.3403799784401711,-0.01575847165784605,0.2803706925002354,0.36216833374433516,-0.2382491908347074,-0.15527041249166373,-0.22247241329078626,-0.23943482078426026,0.23767740101941948,0.27539445778229066,0.1668509669175764,0.24725237715415593,0.48488333588711297,0.04720291484757855
frame_0032.png,-5.907657302628918,0.05285643060727985,-0.5964369472767386,-0.16059525669524843,-2.2080578832397117,-0.753812019041951,1.4085107195013213,-0.9621417233243519,0.9775296543343415,-1.3067371190097097,0.20902771785779528,0.07252135822295269,0.031838371056567394,0.10726164080684608,0.2890988767309528,-0.3145423505121902,-0.23373155575003368,-0.38324234209446106,-0.19869291496955732,-0.1048902519245627,-0.48626973392447104,-0.31694908554990686,-0.0010215943748637102,0.1566924194343038,0.38673742868324684,-0.15973535545777573,-0.15818193306346062,-0.30567447941504966,-0.2583688112214908,0.25210454013562233,0.15381605773045637,-0.07275692795590238,0.33893064570005693,0.1997122914975087,0.1227805825080186
frame_0033.png,-6.028951032255771,0.34628446368795096,-0.49687870439789084,-0.17087305031155653,-2.142246771117197,-0.7448560918272293,1.3567728651569206,-0.8452601221890488,1.0746491307617885,-1.3323067005972766,0.22151383291426452,0.0440727136005834,0.028921257218707197,0.07744208304058287,0.2805228296069453,-0.28121501592816545,-0.31747211955544863,-0.27233919421008157,-0.13031843549012567,-0.04340942788956381,-0.39330360924939667,-0.3737601459745523,-0.027197402549187455,0.2105058920107501,0.39790911919186894,-0.10613832795136757,-0.24654520711054495,-0.17075273988376782,-0.3198680088330841,0.22096822687987594,0.10785967375869498,0.04899463430799322,0.37029474458730327,0.14058806603083274,0.024367936892812914
frame_0034.png,-5.888739265286725,0.2701643052786551,-0.3886888949690057,-0.16931132514316838,-2.2491755755507024,-0.6004232345168545,1.3754655234511928,-0.9369562592227831,0.9817711052934253,-1.3273600564421768,0.04376940277095187,0.0032490714057979986,0.08977780844751224,0.23645616158059912,0.2670641211240472,-0.34486737042706583,-0.19037270879458057,-0.18056835706123223,-0.21124352180364525,-0.18384382477889516,-0.33861591936591795,-0.374736005904329,0.006787595051469086,0.2909625820162063,0.29871272023548595,-0.10069123269427427,-0.13832539813257716,-0.22670227920181585,-0.27620448357246463,0.328474070738443,0.28538093981149526,0.1676992350798301,0.4309813775909994,0.24129163683073762,0.05936903692044693
frame_0035.png,-5.9397684316622525,0.1325412099101193,-0.48000422786216923,-0.3039367466320284,-2.118414429489058,-0.6329814855567348,1.3488059221099427,-0.8711420397446972,0.9716684974828433,-1.313995164114509,0.010543238514392428,0.05885755341800181,0.04590615590968264,0.04660094385184932,0.20698368883125573,-0.3500383516377475,-0.33072273115604767,-0.31619807887282314,-0.14360373280210847,-0.07964292317280597,-0.4630487179974443,-0.3581143308556545,0.0959301271027928,0.1793464610489588,0.39481240808378054,-0.07838196448316181,-0.2632862270383374,-0.277723998271064,-0.1507148766396238,0.24642962669263552,0.3258427258095593,0.027797686506676023,0.3477181530224809,0.21834700540158503,-0.06696827975356001
