,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,cluster
frame_0031.png,-5.89182254239887,0.2864401583907234,-0.4838913876215764,-0.2385988250072901,-2.5029237531174706,-0.6708507260649039,1.4291220823094175,-1.021294312412208,0.8425957676121103,-1.149943178290001,0.1702474708686399,0.1041350600232435,0.1408574642432626,0.1089376180237158,0.3779866766773838,-0.3611339865205711,-0.1831889470838021,-0.2821579271916579,-0.2093937649259656,-0.0947335938775535,-0.4147933259669378,-0.3403837632161552,-0.0157971806044843,0.2803116132326675,0.3622204244413735,-0.2383163745566615,-0.1554333524067352,-0.2220970527623924,-0.2398723530893143,0.2376320084672982,0.2770771674043928,0.1659132326435424,0.2521570658516476,0.4822772501998247,0.0426883588029571,0
frame_0032.png,-5.907657302628914,0.0528564306074486,-0.5964369472767439,-0.1605952566952595,-2.2080578832396194,-0.7538120190424507,1.4085107195023685,-0.962141723322122,0.9775296542175914,-1.3067371188080972,0.2090277180875244,0.0725213609343078,0.0318383768717729,0.1072615421498599,0.2890985934527892,-0.314542725234792,-0.2337327891594065,-0.3832427230871364,-0.1986920493425987,-0.1048872506092415,-0.4862774332285835,-0.3169734336457352,-0.0010451135902136,0.1567272577595977,0.3867385542964552,-0.1596496427117261,-0.1579401312635906,-0.3058393621869006,-0.2587934809939893,0.25183689320807,0.1544731690212781,-0.0759812946382441,0.3391109078199541,0.1963449896931046,0.1175705489468605,0
frame_0033.png,-6.02895103225576,0.3462844636881197,-0.4968787043979015,-0.1708730503115649,-2.142246771117051,-0.7448560918275873,1.3567728651574482,-0.8452601221759191,1.0746491306498462,-1.332306700194589,0.2215138331464858,0.044072718893509,0.0289212605407304,0.0774420976742265,0.2805222733825405,-0.2812154875846824,-0.3174722848055684,-0.2723395159647711,-0.1303173765603684,-0.0434007690411868,-0.3933070064237207,-0.3737678895061807,-0.0272021849892722,0.2104540663484257,0.3979415278072698,-0.1059838916977311,-0.2466649438699968,-0.1706246055137903,-0.319940698479928,0.2210648873490573,0.1087759976683742,0.0470697730186868,0.374517968514684,0.1426631857173845,0.0189464633780909,0
frame_0034.png,-5.888739265286716,0.2701643052788203,-0.3886888949690155,-0.1693113251431768,-2.2491755755505274,-0.6004232345173537,1.3754655234502715,-0.936956259222679,0.9817711052583116,-1.327360056268733,0.043769402877257,0.0032490720518874,0.0897778099802518,0.2364560534863669,0.2670638585612988,-0.3448676311695763,-0.1903741452788196,-0.1805682830796702,-0.2112415184279266,-0.1838439218201708,-0.3386321146705415,-0.374759859080517,0.0067775191205257,0.2909992883104166,0.2987304980058937,-0.1006137318828056,-0.1380251018055598,-0.2269718070160626,-0.2762547035797498,0.3285035209452464,0.2855825834649623,0.1647130367670328,0.4321215165512786,0.2374236752158474,0.0600334844721019,0
frame_0035.png,-5.939768431662246,0.132541209910288,-0.4800042278621763,-0.3039367466320395,-2.1184144294889693,-0.6329814855570786,1.3488059221092517,-0.871142039746666,0.9716684975089486,-1.313995164042448,0.010543238547588,0.0588575505211581,0.0459061560310131,0.0466008237309099,0.2069836229207573,-0.3500383812526746,-0.3307241801103853,-0.3161979384899276,-0.1436032491459489,-0.0796457877745648,-0.4630549238382255,-0.3581355290833272,0.0959158350855537,0.1794329791951581,0.3948213592868267,-0.0782823934464082,-0.2627134548124386,-0.2779736786820681,-0.1510741750584987,0.2462815779460758,0.3267298834290386,0.0244658697006023,0.3489333374448597,0.216865944205056,-0.0660779256425845,0
frame_0036.png,-5.723933802096717,0.3467254073172832,-0.3947019681463208,-0.3237375015687291,-2.655932854723087,-0.6594526004538936,1.284604134156294,-0.8386987970445363,0.8645757482599817,-1.1393158778060128,0.1644579499433813,0.0015009281458477,0.0516775504202387,0.1094959694570216,0.3604873795420178,-0.3375865607706491,-0.0967467179160324,-0.1958567170334827,-0.262396988002223,-0.1029783918589481,-0.395679604450164,-0.3049948080388054,-0.112409046552659,0.1856622657616151,0.4126392087224812,-0.0690213724373152,-0.3042217359123134,-0.1481667142311433,-0.3170777567438598,0.3221153899425305,0.289852441140201,0.0972129278163302,0.1999737659888998,0.2891441807352453,0.052728618649867,0
frame_0037.png,-5.904376278349371,0.3433707490295852,-0.4970397608487653,-0.1851416610031782,-2.212392629044285,-0.764870047082467,1.309284212935279,-0.9707951817358748,0.9582923966814846,-1.3821389949323923,0.110334210146024,0.0443190041284915,0.0931848125951506,0.0170746381997068,0.2782565675651853,-0.4306653794621297,-0.1835895971871926,-0.3756153112919769,-0.2065397484268247,-0.0740450647951567,-0.466459939679976,-0.4363545815900425,0.056760150282034,0.1051941704133376,0.3203885206861122,-0.0484496015725097,-0.2230862173734693,-0.2092244967840795,-0.1875606006805501,0.2078356335427375,0.1686664098343104,0.0768723358051914,0.3485462878011032,0.2299331091930063,0.0896999249009224,0
frame_0038.png,-5.720626643518612,0.1312961383567206,-0.4529938749810123,-0.3837047872008843,-2.5401129119364647,-0.6812681269989742,1.3355367484496172,-0.9048553373096448,0.9084592579382652,-1.2452088728996844,0.032307508940037,-0.1202521496891853,0.0710143547306271,0.0438011726475395,0.2950500436768424,-0.4601426895719649,-0.1314249691325715,-0.1539998427493384,-0.2326918008061369,-0.1024844312105912,-0.5674529497897898,-0.3326015286180803,0.1040321060175943,0.0081683874056839,0.33966536761726,-0.0418541199313322,-0.3359269227865598,-0.2091258653342862,-0.036945437314463,0.2220735837976767,0.3183993544085739,0.0279275995018384,0.2228526659701613,0.2183142304803689,0.1085125568936669,0
frame_0039.png,-5.971686176605667,0.252523937365348,-0.4603171658596867,-0.1992930498305947,-2.227465532194403,-0.7312591557330737,1.3383003129140212,-0.992745878503879,0.7732172542432721,-1.2614878734113886,0.1634115244392804,0.1916709187913774,0.0068073624780806,0.0132698609610542,0.2448415718908889,-0.1918544061220904,-0.2055945717103517,-0.2623690747768354,-0.1265386287804597,-0.116580868373004,-0.3240337459501057,-0.4819480529378142,-0.0941340832000716,0.2380536770528518,0.4627693197277828,-0.2393613986336343,-0.3469202601696746,-0.2543692766010927,-0.2932998344673372,0.19441339073148,0.2782651380560339,0.1592532404274509,0.3793247401310453,0.3026932651413099,0.0292727615727288,0
frame_0040.png,-5.917347312372785,0.209625106459713,-0.3766692496397246,-0.309409460457767,-2.193886797357158,-0.7448863181126417,1.2823205998836371,-0.9319129332468444,0.8977954687773755,-1.2274630507611577,0.1371499998396865,0.0755373709073268,-0.0207149236535177,-0.0212261634912098,0.2003336668561348,-0.2837610271720606,-0.2993239840138566,-0.3229875489296931,-0.1557418799499421,-0.20873733604022,-0.4419309439224146,-0.4433940637775935,-0.0098628889935468,0.0194448052077387,0.3284591439423112,-0.1015946405751028,-0.3472019912313819,-0.2025442796510672,-0.1503790516577829,0.208258681353133,0.2912294913690925,0.1381767030602043,0.3657035421383243,0.1627496638846168,-0.0511738127606378,0
